GTPL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=GTPL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
GTPL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=GTPL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
IL&FSENGG,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=IL&FSENGG&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
IL&FSENGG,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=IL&FSENGG&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
IL&FSENGG,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=IL&FSENGG&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
IL&FSTRANS,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=IL&FSTRANS&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
IL&FSTRANS,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=IL&FSTRANS&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
IL&FSTRANS,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=IL&FSTRANS&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
INDIGRID,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=INDIGRID&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
INFOBEAN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=INFOBEAN&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
IRBINVIT,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=IRBINVIT&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
JALAN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=JALAN&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
J&KBANK,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=J&KBANK&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
J&KBANK,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=J&KBANK&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
J&KBANK,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=J&KBANK&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
KAWIRES,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=KAWIRES&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
KAWIRES,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=KAWIRES&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
LOWVOLIWIN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=LOWVOLIWIN&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
LOWVOLIWIN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=LOWVOLIWIN&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
MANAV,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MANAV&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
MANAV,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MANAV&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
MATRIMONY,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MATRIMONY&segmentLink=3&symbolCount=0&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
MATRIMONY,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MATRIMONY&segmentLink=3&symbolCount=0&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
MATRIMONY,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MATRIMONY&segmentLink=3&symbolCount=0&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
MKPL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MKPL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
MMNL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MMNL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
MMNL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MMNL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
MMNL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MMNL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
MOHINI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MOHINI&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
MOHINI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MOHINI&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
MRO,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MRO&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
MRO,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MRO&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
MRO,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=MRO&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
NAGAAGRI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=NAGAAGRI&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
NEO,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=NEO&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
NEO,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=NEO&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
NEO,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=NEO&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
NRAIL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=NRAIL&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
OPAL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=OPAL&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
OPAL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=OPAL&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
PANACHE,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=PANACHE&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
PASHUPATI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=PASHUPATI&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
PASHUPATI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=PASHUPATI&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
PSPPROJECT,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=PSPPROJECT&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
PUSHPREALM,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=PUSHPREALM&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
PUSHPREALM,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=PUSHPREALM&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
QVC,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=QVC&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
QVC,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=QVC&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
QVC,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=QVC&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
SAGARDEEP,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SAGARDEEP&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SAGARDEEP,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SAGARDEEP&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
SALASAR,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SALASAR&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SALASAR,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SALASAR&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
SCHAND,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SCHAND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SHANKARA,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SHANKARA&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SHANTI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SHANTI&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SHANTI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SHANTI&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
SIKKO,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SIKKO&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SIS,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SIS&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SIS,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SIS&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
SPTL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SPTL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SPTL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SPTL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
SRIRAM,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SRIRAM&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
STARCEMENT,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=STARCEMENT&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
STEELXIND,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=STEELXIND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
STEELXIND,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=STEELXIND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
SUREVIN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SUREVIN&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
SUREVIN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SUREVIN&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
TEJASNET,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TEJASNET&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
TOTAL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TOTAL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
TOTAL,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TOTAL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
TRANSWIND,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TRANSWIND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
TRANSWIND,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TRANSWIND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
UNIVASTU,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=UNIVASTU&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
UNIVASTU,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=UNIVASTU&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
UTINEXT50,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=UTINEXT50&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
UTINEXT50,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=UTINEXT50&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
VAISHALI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=VAISHALI&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
VAISHALI,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=VAISHALI&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
ZOTA,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=ZOTA&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
L&TFH,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=L&TFH&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
L&TFH,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=L&TFH&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
L&TFH,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=L&TFH&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
M&M,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=M&M&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
M&M,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=M&M&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
M&M,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=M&M&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
M&MFIN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=M&MFIN&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE
M&MFIN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=M&MFIN&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE
M&MFIN,No content,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=M&MFIN&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=19-09-2017&dataType=PRICEVOLUMEDELIVERABLE
